campaign,filename,extension,TELESCOP,INSTRUME,CHANNEL,MODULE,OUTPUT,RADESYS,EQUINOX,WCSAXES,CTYPE1,CTYPE2,CRVAL1,CRVAL2,CRPIX1,CRPIX2,CD1_1,CD1_2,CD2_1,CD2_2,A_ORDER,B_ORDER,A_2_0,A_0_2,A_1_1,B_2_0,B_0_2,B_1_1,AP_ORDER,BP_ORDER,AP_1_0,AP_0_1,AP_2_0,AP_0_2,AP_1_1,BP_1_0,BP_0_1,BP_2_0,BP_0_2,BP_1_1
4,ktwo2015051131033-c04_ffi-cal.fits,31,Kepler,Kepler Photometer,31,10,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.29057954974261,25.324364008957044,533.0,521.0,0.0009962113606477524,0.000476800459710902,0.0004772473090959,-0.0009964178325998,2,2,7.60408264359061e-07,1.518949724678267e-07,4.581482867572775e-07,1.104269329459e-07,6.826347512235076e-07,4.918818465969386e-07,2,2,-1.769024123447e-06,1.662360800909e-06,-7.504708293034e-07,-1.601268834968e-07,-4.479930640365e-07,9.625257065283457e-07,9.553382154805879e-07,-1.023759358344e-07,-6.853733031228e-07,-4.92236141665999e-07
4,ktwo2015051131033-c04_ffi-cal.fits,32,Kepler,Kepler Photometer,32,10,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,59.57423161251948,25.87190235610649,533.0,521.0,-0.001000949831525,0.0004676235421833605,-0.000467232095403044,-0.001000752366726,2,2,2.937070552464e-07,1.225007312205e-07,2.857518207574e-07,1.528780961383659e-07,4.70026135449146e-07,4.29333601529076e-07,2,2,3.85387306588e-07,3.001014007433383e-06,-2.945273912809e-07,-1.175004435473e-07,-2.867314093918e-07,-3.368698484536e-06,1.749834691939e-07,-1.478490196005e-07,-4.687947550141e-07,-4.437542689552e-07
4,ktwo2015051131033-c04_ffi-cal.fits,33,Kepler,Kepler Photometer,33,11,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,60.71731458533119,13.770358654694514,533.0,521.0,0.00100263882649,0.0004630372647146,0.0004634881908519466,-0.0010029056691,2,2,5.248498093776922e-07,3.536289561411536e-07,2.238796966167e-07,8.492316953780577e-08,7.723468554187668e-07,2.715301692348e-07,2,2,-1.621214913117e-06,-2.461696717101e-06,-5.219477871304e-07,-3.521924377697e-07,-2.281156842154e-07,-6.88713612045e-07,-7.752255592137e-07,-8.414803960979e-08,-7.727243021453e-07,-2.720187150104e-07
4,ktwo2015051131033-c04_ffi-cal.fits,34,Kepler,Kepler Photometer,34,11,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,61.91697812682515,14.304533791376377,533.0,521.0,-0.001005111332441,0.0004584486877572,-0.00045804990787262,-0.001005000110469,2,2,5.730911534557915e-07,1.531855305265494e-07,4.26951235685e-07,2.525474608327e-07,5.267284949773406e-07,6.155930161405348e-07,2,2,3.861281300710248e-06,2.332869652037e-06,-5.772015653176e-07,-1.407780407022e-07,-4.436622215714e-07,4.584782996848656e-06,1.017555437956e-06,-2.721656560903e-07,-5.065910532065e-07,-6.194710382171e-07
4,ktwo2015051131033-c04_ffi-cal.fits,35,Kepler,Kepler Photometer,35,11,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,62.44603657117019,13.173686470818527,533.0,521.0,-0.001005718013918,-0.0004560774924881,-0.000456480045865,0.00100603755183,2,2,7.150701950642845e-07,-6.83371602792e-08,4.383176577941e-07,2.284564149308e-07,4.942007779689517e-07,5.058488971097476e-07,2,2,-4.057733971028e-08,3.199678605055e-06,-7.18057039876055e-07,6.788935397066502e-08,-4.509128008022e-07,-1.080878501906e-06,-5.415671038439e-06,-2.310638798938e-07,-4.697345596166e-07,-4.964168961982e-07
4,ktwo2015051131033-c04_ffi-cal.fits,36,Kepler,Kepler Photometer,36,11,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,61.25090760072956,12.641928306382313,533.0,521.0,0.001003951146545,-0.0004611076354832,0.0004609280362159043,0.00100386105224923,2,2,4.350938865161788e-07,-3.541196914528e-07,7.697101763123928e-08,1.874740733205e-08,3.618996260564e-07,3.850011948584667e-07,2,2,8.508190503140676e-07,6.865361620055993e-07,-4.435982674221e-07,3.539134833137e-07,-7.2416521544096e-08,-1.862764879138e-06,-4.415855559272e-06,-7.009606377692e-09,-3.819119495904e-07,-3.79461559196e-07
4,ktwo2015051131033-c04_ffi-cal.fits,37,Kepler,Kepler Photometer,37,12,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,59.467934556568174,16.358620071238622,533.0,521.0,0.0009996114799062051,0.0004694430993866422,0.0004698674023086472,-0.0009998094807702,2,2,6.803769805898276e-07,5.956141690916812e-08,5.099578508205072e-07,2.667893803203e-07,5.079209162754228e-07,3.771458235733e-07,2,2,1.168167498653e-06,2.145488480558e-06,-6.820643822159e-07,-6.86897349741888e-08,-5.14311274485409e-07,-3.516740520224e-06,-9.280032916285e-08,-2.649506714251e-07,-4.99753013683273e-07,-3.742307608278e-07
4,ktwo2015051131033-c04_ffi-cal.fits,38,Kepler,Kepler Photometer,38,12,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,60.67928253461108,16.8996803321251,533.0,521.0,-0.001002613893212,0.0004639276643317546,-0.0004634944227259,-0.001002331738754,2,2,6.067140845417956e-07,1.818008979173e-07,3.699533374054234e-07,1.468541082114e-07,5.147415938563607e-07,4.872028641727138e-07,2,2,-1.390322845933e-06,7.049624461346e-06,-6.032768166902e-07,-1.93916185916e-07,-3.490645491619e-07,2.945359900818e-06,-6.867744670175e-07,-1.626097802224e-07,-4.916684706211e-07,-4.846188299259e-07
4,ktwo2015051131033-c04_ffi-cal.fits,39,Kepler,Kepler Photometer,39,12,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,61.220675736179835,15.774096662562796,533.0,521.0,-0.001003722409646,-0.0004606558840634,-0.0004610506942495,0.001003989139694,2,2,7.707285875840958e-07,1.370451941241e-07,2.428503454901239e-07,3.163919914558645e-08,5.465137452670523e-07,5.017726601039976e-07,2,2,1.029744643891e-06,2.860389800407455e-06,-7.704338555426e-07,-1.514835597397e-07,-2.45968591885e-07,-3.28504495291e-07,-3.54069761471203e-06,-3.273040347351e-08,-5.50945800954238e-07,-4.906149045532e-07
4,ktwo2015051131033-c04_ffi-cal.fits,40,Kepler,Kepler Photometer,40,12,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,60.014466306249304,15.236408790666971,533.0,521.0,0.001001267960337717,-0.0004667592919698,0.0004664749310381,0.001001153263059007,2,2,5.375960856888427e-07,2.197011791993868e-07,2.258891045617e-07,-1.141217893061e-08,4.308157045406317e-07,3.731675316056552e-07,2,2,-2.52093732341634e-06,9.252689405102669e-07,-5.318656405904e-07,-2.200922138329e-07,-2.463537854335e-07,2.575356163595e-06,-1.969126645967e-06,3.127237012785379e-09,-4.202368105194e-07,-3.629143483633e-07
4,ktwo2015051131033-c04_ffi-cal.fits,41,Kepler,Kepler Photometer,41,13,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.18297718072942,18.94248416846428,533.0,521.0,0.000995857039206365,0.0004774565064727673,0.0004779227119049664,-0.000996100488112005,2,2,6.041469924649043e-07,2.092602388381e-07,2.864116412501044e-07,2.020989781196e-07,6.4707529052177e-07,4.521341315880282e-07,2,2,-7.800752340717e-07,6.95961714101518e-07,-6.027144604722e-07,-2.191924653755e-07,-2.928686339617e-07,-5.08248153607e-07,-2.800465724291e-07,-1.991619199972e-07,-6.54632996131e-07,-4.566470822941e-07
4,ktwo2015051131033-c04_ffi-cal.fits,42,Kepler,Kepler Photometer,42,13,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,59.40779927756401,19.49219893445428,533.0,521.0,-0.0009992795853122,0.0004709280248985,-0.0004704225322562,-0.000999042753090527,2,2,6.944477398501857e-07,2.022140990597e-07,4.867263064388212e-07,4.974022799159002e-08,6.584273489012546e-07,5.445969528600819e-07,2,2,-1.384114441933e-06,-2.731000349924e-06,-6.956879863206e-07,-2.049842653926e-07,-4.858721455479e-07,1.471691371463e-06,8.835216256309793e-06,-4.967740107972e-08,-6.544660524742e-07,-5.42758265389706e-07
4,ktwo2015051131033-c04_ffi-cal.fits,43,Kepler,Kepler Photometer,43,13,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,59.96492222894045,18.369500987900995,533.0,521.0,-0.001000481122369,-0.0004673190103281,-0.0004677637126239,0.001000810891654,2,2,7.678237695813945e-07,1.067212520600011e-07,4.416323205174434e-07,3.615141492734694e-07,4.903684520920982e-07,4.427055745636098e-07,2,2,4.120622778207e-06,9.521831699520964e-07,-7.561852314753e-07,-1.027690317142e-07,-4.355800223009e-07,-3.581891581517e-06,2.159293927157e-06,-3.591762475958e-07,-5.10877882516e-07,-4.561828430257e-07
4,ktwo2015051131033-c04_ffi-cal.fits,44,Kepler,Kepler Photometer,44,13,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.74628671903051,17.82352666621351,533.0,521.0,0.0009976707863525427,-0.000474473906455,0.0004740731748591,0.000997527144934778,2,2,4.835106816037046e-07,-4.86827665816933e-08,2.940739684197658e-07,5.241645663471705e-09,5.190385149060818e-07,4.336012111698e-07,2,2,-8.844905554315e-06,2.765222624465e-06,-4.895735102134e-07,5.136266381354e-08,-3.04118779685e-07,-4.725514502268e-06,5.513288332224e-09,-5.085279342186e-09,-5.101797641644e-07,-4.096424775931e-07
4,ktwo2015051131033-c04_ffi-cal.fits,45,Kepler,Kepler Photometer,45,14,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.671228366300646,20.952451561262194,533.0,521.0,-0.0009982317656297,-0.0004728809040761,-0.0004732131696146,0.0009983482806665638,2,2,7.275713325568308e-07,-3.955804137062e-11,4.194539156192503e-07,8.485520724129857e-08,5.720944409807974e-07,4.679229762774799e-07,2,2,2.495776589212e-06,3.37499705644518e-07,-7.200053680141e-07,4.079364087743e-11,-4.073940102483e-07,4.992050040013834e-07,-3.472203658605e-06,-7.419166528512e-08,-5.776233905439e-07,-4.495856728479e-07
4,ktwo2015051131033-c04_ffi-cal.fits,46,Kepler,Kepler Photometer,46,14,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,57.436513410656374,20.399549659839096,533.0,521.0,0.0009945426815851227,-0.0004809202557236,0.0004804302888266695,0.0009944217492382636,2,2,7.807291138024695e-07,1.439706042844285e-07,5.703719778057686e-07,2.786983504593e-08,5.470338801109648e-07,6.191639189753266e-07,2,2,3.459881902189916e-06,2.823359041774411e-06,-7.966889387184e-07,-1.283664446469e-07,-5.799957220073e-07,-5.817084129329e-07,-1.205501021543e-06,-3.479727491511e-08,-5.399527540875e-07,-6.06365521685745e-07
4,ktwo2015051131033-c04_ffi-cal.fits,47,Kepler,Kepler Photometer,47,14,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,56.85516905999455,21.51654596433022,533.0,521.0,0.000992135979364285,0.0004848074154233,0.00048546026533,-0.0009923226433016,2,2,7.038340537570237e-07,9.986161997605108e-08,7.060981158752729e-07,3.145451118772147e-07,7.740575889872577e-07,6.108241973351226e-07,2,2,-2.827217436355e-06,-2.151991004949e-06,-7.060467018571e-07,-8.750317308846e-08,-7.115517707872e-07,9.133760826501321e-08,-3.858239656003e-06,-3.13681250944e-07,-7.736030664615e-07,-6.308831540913e-07
4,ktwo2015051131033-c04_ffi-cal.fits,48,Kepler,Kepler Photometer,48,14,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.09661046400788,22.07446272326973,533.0,521.0,-0.0009963073980381,0.0004774785428101,-0.000477016857538867,-0.0009960030087514,2,2,5.89507074816597e-07,1.770311824901e-07,4.697880352286e-07,4.629309883484e-09,7.345596565462487e-07,5.993838649301052e-07,2,2,-1.702887841438e-06,-5.004871991165e-07,-5.712901038417e-07,-1.8881059224092e-07,-4.768498721207e-07,-2.03655959510664e-06,-2.21821871056113e-06,-4.56891183873723e-09,-7.238578885679e-07,-5.920914154422e-07
4,ktwo2015051131033-c04_ffi-cal.fits,49,Kepler,Kepler Photometer,49,15,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,57.33464678772925,23.531929427372276,533.0,521.0,-0.0009934075762267,-0.0004824088557877,-0.0004827693017335,0.0009936859938928801,2,2,6.361971887452153e-07,1.360782388316858e-07,4.907326370093512e-07,1.075274026116e-07,7.472290522203239e-07,6.54321550141167e-07,2,2,-6.569834477606e-06,2.783636809578e-06,-6.653140404031e-07,-1.405434303587e-07,-4.945093067114e-07,-2.626627951061e-07,5.86737163751522e-06,-1.174812091614e-07,-7.114822324089e-07,-6.878557135719e-07
4,ktwo2015051131033-c04_ffi-cal.fits,50,Kepler,Kepler Photometer,50,15,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,56.083633684180946,22.96729782158314,533.0,521.0,0.0009893756281867305,-0.0004915449279168,0.00049121552527545,0.0009892220728502177,2,2,6.377834145243983e-07,1.122455471463e-07,4.952636245399699e-07,4.217733796483579e-08,7.213693108185967e-07,5.734155816169076e-07,2,2,2.735171762410803e-06,4.183625266296977e-06,-6.372760303659e-07,-1.161950467589e-07,-5.042923313072e-07,-1.231561454286e-06,1.843998142986e-06,-4.999108466583e-08,-7.04280873578e-07,-5.772791286876e-07
4,ktwo2015051131033-c04_ffi-cal.fits,51,Kepler,Kepler Photometer,51,15,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,55.478591866158276,24.077980707135797,533.0,521.0,0.0009872557390051186,0.0004951502311574782,0.000495617991291872,-0.0009874893066997,2,2,5.834692351771884e-07,4.840512976775e-08,4.706522034662181e-07,-1.652385973812e-08,4.487363440584246e-07,4.522721622981347e-07,2,2,-2.520018274618e-07,-1.64308091025e-06,-5.864782874562e-07,-4.48446498365e-08,-4.701851767671e-07,-1.253520347108e-06,-6.352524778529e-07,2.0887247897e-08,-4.47242239156e-07,-4.518949567153e-07
4,ktwo2015051131033-c04_ffi-cal.fits,52,Kepler,Kepler Photometer,52,15,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,56.73796417910385,24.64714196486822,533.0,521.0,-0.000991801562409682,0.0004867024832629745,-0.0004861146089387,-0.0009916919274289,2,2,6.40604254400692e-07,1.491084237047e-07,4.70068281361706e-07,1.705658904096e-07,6.982436415540825e-07,6.629745182099483e-07,2,2,-1.331056724767e-06,1.296035939651e-06,-6.439085209978e-07,-1.567097729152e-07,-4.628573874474e-07,2.058862336107527e-06,-2.207613104317e-06,-1.735601685917e-07,-7.00098675958e-07,-6.723422985297e-07
4,ktwo2015051131033-c04_ffi-cal.fits,53,Kepler,Kepler Photometer,53,16,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.07078405179093,12.559435345205465,533.0,521.0,0.0009964693754074328,0.0004757077363478,0.0004759173678389057,-0.0009968248374993,2,2,6.875631384554126e-07,-3.21348278857284e-08,5.698329455138986e-07,1.874920604469e-07,6.383819042792823e-07,2.794703157472e-07,2,2,-2.627932113636e-06,-1.069048356035e-05,-6.738651844518e-07,2.515387570868e-08,-5.697134750987e-07,-3.307625106623e-06,3.05129155863749e-06,-1.894010477785e-07,-6.276319707653e-07,-2.787681052008e-07
4,ktwo2015051131033-c04_ffi-cal.fits,54,Kepler,Kepler Photometer,54,16,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,59.25713054755814,13.108419069610518,533.0,521.0,-0.00099892313238,0.0004714702367699276,-0.0004710817236083,-0.0009986732097729,2,2,3.893523867102e-07,3.276698479494379e-07,1.994067427375839e-07,2.529439888091e-07,3.460956120923e-07,4.333903565189834e-07,2,2,5.147701301253184e-06,4.781972303117983e-06,-3.83028156437967e-07,-3.285388602584e-07,-1.956645391958e-07,4.717688651336811e-06,1.850673833636e-08,-2.550757916438e-07,-3.288370604125e-07,-4.519429425085e-07
4,ktwo2015051131033-c04_ffi-cal.fits,55,Kepler,Kepler Photometer,55,16,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,59.79895134436224,11.987839934078586,533.0,521.0,-0.0009997032757746,-0.0004692621309936,-0.0004695358590144,0.0009999367276560178,2,2,3.612491457058715e-07,5.750057485567769e-07,3.841441709849532e-07,2.010699123689e-07,7.420178711558159e-07,4.247872394568792e-07,2,2,7.035272292155622e-07,1.769597035226e-06,-3.607096376634e-07,-5.740549447659e-07,-3.875094082723e-07,7.514716321219028e-07,-4.332864015446e-06,-2.036102458113e-07,-7.42257608509458e-07,-4.24751377941e-07
4,ktwo2015051131033-c04_ffi-cal.fits,56,Kepler,Kepler Photometer,56,16,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.61638890038877,11.441178054367565,533.0,521.0,0.000997808002481598,-0.0004738746351439,0.0004734206243169037,0.000997822132295783,2,2,1.804419305194745e-07,4.185050573836e-07,5.174260742273474e-07,1.051510402879e-07,6.62246481434545e-07,1.075473794706198e-07,2,2,3.123856835327e-06,1.176863402937e-06,-1.778085212131e-07,-4.067022202832e-07,-5.141234034557e-07,5.058074015070602e-06,1.490989411249e-06,-1.119466041256e-07,-6.61071909509e-07,-1.153815664698e-07
4,ktwo2015051131033-c04_ffi-cal.fits,57,Kepler,Kepler Photometer,57,17,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,56.78927040915297,15.128393455620065,533.0,521.0,0.0009931802266579296,0.000482759785784195,0.0004832751860738781,-0.0009934409156217,2,2,4.648184608482e-07,2.140198672183e-07,6.685163008449052e-07,1.543385098015e-07,6.234345374657108e-07,4.427337512210399e-07,2,2,-3.031391617092e-06,2.214113583853e-06,-4.669791950887e-07,-2.111051615402e-07,-6.72743950116e-07,-1.175111735991e-06,-3.942183832146e-08,-1.513257197367e-07,-6.151987851202e-07,-4.343392309719e-07
4,ktwo2015051131033-c04_ffi-cal.fits,58,Kepler,Kepler Photometer,58,17,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,57.98534938741199,15.685327367489846,533.0,521.0,-0.0009960762000622,0.0004778625879969012,-0.0004774555192505,-0.0009958037522091,2,2,3.666870520795311e-07,1.694349839599e-07,7.110822774826099e-07,2.411703169393e-07,6.730622947321667e-07,3.929885771919061e-07,2,2,3.757892237818e-06,-4.576774739829e-06,-3.544068228396e-07,-1.684006896001e-07,-7.181144621413e-07,-4.481459799911e-06,2.990521026465854e-06,-2.358176500579e-07,-6.680405699303e-07,-4.057143946839e-07
4,ktwo2015051131033-c04_ffi-cal.fits,59,Kepler,Kepler Photometer,59,17,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,58.540306496476305,14.567150033112783,533.0,521.0,-0.0009969716642254,-0.000475235966974415,-0.0004755637701148,0.0009972797006837873,2,2,9.775033162526832e-07,2.269490269966e-07,3.96814661267189e-07,8.213654278814576e-08,7.305369644483488e-07,8.271403055430833e-07,2,2,-7.895973453764e-07,-1.16250101794e-06,-9.673681418979e-07,-2.087742118379e-07,-4.124188726784e-07,3.053507257632859e-06,2.157988121007e-06,-8.41057541054515e-08,-7.309360792392e-07,-8.763782640183e-07
4,ktwo2015051131033-c04_ffi-cal.fits,60,Kepler,Kepler Photometer,60,17,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,57.34891152345679,14.0129087612015,533.0,521.0,0.0009946976111522465,-0.000480831178256771,0.000480425046162,0.0009944957031459926,2,2,4.989516537088224e-07,2.850130672703941e-07,2.544418098317e-07,1.265763217652e-07,6.070641803119995e-07,4.878759210750623e-07,2,2,-3.261046641928e-06,5.900167739639e-08,-5.029585087284e-07,-3.001412900207e-07,-2.442445872134e-07,-1.647927815118e-06,-8.906386073146e-06,-1.480760133293e-07,-6.003536105708e-07,-5.215564065127e-07
4,ktwo2015051131033-c04_ffi-cal.fits,61,Kepler,Kepler Photometer,61,18,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,56.65475644870955,18.26486611191547,533.0,521.0,0.0004859126369753069,-0.0009921588346054,-0.0009919072822817,-0.0004854675003864,2,2,5.646304231282414e-07,-5.037529309316e-08,5.892624677979088e-07,8.064511161442187e-08,2.93746410724384e-07,4.209749084685e-07,2,2,-2.461694873918e-06,6.761994191679992e-08,-5.615598812091e-07,4.998372907756571e-08,-5.850761087792e-07,-1.361208038447e-07,3.094053086279e-06,-7.474343090193e-08,-2.871386820152e-07,-4.136498772919e-07
4,ktwo2015051131033-c04_ffi-cal.fits,62,Kepler,Kepler Photometer,62,18,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,57.243970670125336,17.114022703948947,533.0,521.0,-0.0004824562362512,-0.0009933822554543,0.0009935967441789034,-0.0004828326873803,2,2,6.199077778242335e-07,-9.777733518959e-09,4.713198759623853e-07,2.971846164689e-07,6.783761924619857e-07,4.40886881369e-07,2,2,-1.321189168678e-06,4.422319609073e-07,-6.20767673758849e-07,1.791748820099447e-08,-4.695775622925e-07,-2.369507187679e-07,1.038973139798e-06,-3.030761917972e-07,-6.771153733442e-07,-4.468732478811e-07
4,ktwo2015051131033-c04_ffi-cal.fits,63,Kepler,Kepler Photometer,63,18,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,56.07749379563645,16.568684543778275,533.0,521.0,-0.000488008610204,0.0009911906979273668,0.0009908904694193722,0.000487564609956554,2,2,5.991412243804156e-07,8.534666018855505e-08,3.92502129646945e-07,8.252800731877257e-08,5.023660424950139e-07,6.090580847007291e-07,2,2,-1.164231204434e-06,-6.097286776874e-07,-5.921237711141e-07,-8.985107809432e-08,-3.936830043989e-07,2.781948874008e-06,3.867997384796365e-06,-6.971111684938e-08,-5.084187944185e-07,-6.06063040152154e-07
4,ktwo2015051131033-c04_ffi-cal.fits,64,Kepler,Kepler Photometer,64,18,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,55.483792167750444,17.716718339142645,533.0,521.0,0.0004907124662482217,0.000989472074363464,-0.0009896422686316,0.000491155182092459,2,2,5.937865311018816e-07,-1.156906085516e-08,3.635344735912e-07,2.125866236057e-08,4.945874238089174e-07,3.847837696315e-07,2,2,-5.436223728396e-06,-1.42894919073e-06,-5.945328987561e-07,4.926675485686853e-09,-3.768152101378e-07,2.110333079414e-06,-2.562767882844e-07,-2.425293661834e-08,-4.853206328907e-07,-3.754170707261e-07
4,ktwo2015051131033-c04_ffi-cal.fits,65,Kepler,Kepler Photometer,65,19,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,55.31462229965215,20.826095382492085,533.0,521.0,0.0004936961413587049,-0.0009882116516662,-0.0009879458235987,-0.0004932369202348,2,2,8.607845686151842e-07,3.573368174836e-07,5.754926083140541e-07,3.026656219579126e-08,4.135382363647254e-07,5.334266401575661e-07,2,2,-1.694409792927e-06,-6.684263607734e-06,-8.428031855611e-07,-3.694725691438e-07,-5.747156990315e-07,4.487311075470565e-06,6.91280310226248e-06,-3.1018449049e-08,-4.104635997515e-07,-5.34616971539778e-07
4,ktwo2015051131033-c04_ffi-cal.fits,66,Kepler,Kepler Photometer,66,19,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,55.92234182301947,19.679535866420483,533.0,521.0,-0.0004897667767224,-0.0009896586966615,0.0009899173428628062,-0.0004900991635767,2,2,4.970282864965699e-07,2.919813650338e-07,3.824102265930898e-07,-2.792934309346e-08,4.364729840099e-07,6.274937037410451e-07,2,2,-3.012960966477e-06,4.029299277929e-06,-5.049843292903e-07,-2.911619796037e-07,-3.826324611555e-07,4.665337841343941e-07,-9.286918003195e-08,2.694700625814e-08,-4.346226971126e-07,-6.33129669927013e-07
